MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
83414	<DRUG>[Y]</DRUG> for the treatment of <DISEASE>[X]</DISEASE>	<DRUG>[Y]</DRUG> for the treatment of <DISEASE>[X]</DISEASE>	<DRUG></DRUG> for the treatment of <DISEASE></DISEASE>	0.9055549199	5
83424	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
83427	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
83433	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83434	treatment of <DISEASE>[X]</DISEASE> in patients	treatment of <DISEASE>[X]</DISEASE> in patients	treatment of <DISEASE></DISEASE> in patients	0.628330217	2
83438	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
83443	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE></DISEASE>	0.0839560343	2
83444	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
83447	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
83448	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.9267944364	0
83449	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.9267944364	5
83454	treatment of chronic <DISEASE>[X]</DISEASE>	treatment of chronic <DISEASE>[X]</DISEASE>	treatment of chronic <DISEASE></DISEASE>	0.6147214052	3
83455	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
83459	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83460	effective in the treatment of <DISEASE>[X]</DISEASE>	effective in the treatment of <DISEASE>[X]</DISEASE>	effective in the treatment of <DISEASE></DISEASE>	0.8107257088	5
83466	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE></DISEASE>	0.308560245	2
83468	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
83478	introduction : <DRUG>[Y]</DRUG>	introduction : <DRUG>[Y]</DRUG>	introduction : <DRUG></DRUG>	0.1520609519	2
83478	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -lrb- <DRUG></DRUG> -rrb-	0.59074861	0
83479	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -lrb- <DRUG></DRUG> -rrb-	0.59074861	2
83480	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
83484	background : <DRUG>[Y]</DRUG>	background : <DRUG>[Y]</DRUG>	background : <DRUG></DRUG>	0.7911603125	2
83484	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -lrb- <DRUG></DRUG> -rrb-	0.59074861	0
83485	background : <DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	background : <DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	background : <DRUG></DRUG> -lrb- <DRUG></DRUG> -rrb-	0.6033206556	4
83490	background : <DRUG>[Y]</DRUG>	background : <DRUG>[Y]</DRUG>	background : <DRUG></DRUG>	0.7911603125	2
83493	patients with severe <DISEASE>[X]</DISEASE>	patients with severe <DISEASE>[X]</DISEASE>	patients with severe <DISEASE></DISEASE>	0.1960729107	3
83497	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -lrb- <DRUG></DRUG> -rrb-	0.59074861	0
83498	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -lrb- <DRUG></DRUG> -rrb-	0.59074861	2
83509	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -lrb- <DRUG></DRUG> -rrb-	0.59074861	0
83510	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -lrb- <DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -lrb- <DRUG></DRUG> -rrb-	0.59074861	2
83511	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
83516	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83517	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
83521	multidrug-resistant <DISEASE>[X]</DISEASE> -lrb- mdr-tb -rrb-	multidrug-resistant <DISEASE>[X]</DISEASE> -lrb- mdr-tb -rrb-	multidrug-resistant <DISEASE></DISEASE> -lrb- mdr-tb -rrb-	0.6659147109	1
83522	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83523	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.2066822547	3
83524	<DISEASE>[X]</DISEASE> / * drug	<DISEASE>[X]</DISEASE> / * drug	<DISEASE></DISEASE> / * drug	0.6910233639	0
83525	mh - <DISEASE>[X]</DISEASE> / * drug	mh - <DISEASE>[X]</DISEASE> / * drug	mh - <DISEASE></DISEASE> / * drug	0.7234237817	2
83526	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.2066822547	3
83527	<DISEASE>[X]</DISEASE> / * drug	<DISEASE>[X]</DISEASE> / * drug	<DISEASE></DISEASE> / * drug	0.6910233639	0
83528	mh - <DISEASE>[X]</DISEASE> / * drug	mh - <DISEASE>[X]</DISEASE> / * drug	mh - <DISEASE></DISEASE> / * drug	0.7234237817	2
83529	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.2066822547	3
83530	mh - <DISEASE>[X]</DISEASE> / * drug	mh - <DISEASE>[X]</DISEASE> / * drug	mh - <DISEASE></DISEASE> / * drug	0.7234237817	2
83531	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE></DISEASE>	0.1602301625	2
83532	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE></DISEASE>	0.1602301625	2
83533	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.2066822547	3
83534	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE></DISEASE>	0.1602301625	2
83535	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.2066822547	3
83536	<DISEASE>[X]</DISEASE> / * drug	<DISEASE>[X]</DISEASE> / * drug	<DISEASE></DISEASE> / * drug	0.6910233639	0
83537	mh - <DISEASE>[X]</DISEASE> / * drug	mh - <DISEASE>[X]</DISEASE> / * drug	mh - <DISEASE></DISEASE> / * drug	0.7234237817	2
83538	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.2066822547	3
83539	<DISEASE>[X]</DISEASE> / * drug	<DISEASE>[X]</DISEASE> / * drug	<DISEASE></DISEASE> / * drug	0.6910233639	0
83540	mh - <DISEASE>[X]</DISEASE> / * drug	mh - <DISEASE>[X]</DISEASE> / * drug	mh - <DISEASE></DISEASE> / * drug	0.7234237817	2
83541	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.2066822547	3
83545	<DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -rrb-	0.161314391	0
83547	<DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -rrb-	0.161314391	0
83553	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83556	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83559	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE></DISEASE> isolates	0.2066822547	1
83560	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83562	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE></DISEASE> isolates	0.2066822547	1
83563	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83573	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG></DRUG> ,	0.1448260425	2
83575	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG></DRUG> ,	0.1448260425	2
83577	isoniazid , rifampicin , <DRUG>[Y]</DRUG>	isoniazid , rifampicin , <DRUG>[Y]</DRUG>	isoniazid , rifampicin , <DRUG></DRUG>	0.7212879477	4
83579	isoniazid , rifampicin , <DRUG>[Y]</DRUG>	isoniazid , rifampicin , <DRUG>[Y]</DRUG>	isoniazid , rifampicin , <DRUG></DRUG>	0.7212879477	4
83581	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
83583	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
83586	<DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -rrb-	0.161314391	0
83589	<DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -rrb-	0.161314391	0
83591	multidrug-resistant <DISEASE>[X]</DISEASE> -lrb-	multidrug-resistant <DISEASE>[X]</DISEASE> -lrb-	multidrug-resistant <DISEASE></DISEASE> -lrb-	0.128000961	1
83593	multidrug-resistant <DISEASE>[X]</DISEASE> -lrb-	multidrug-resistant <DISEASE>[X]</DISEASE> -lrb-	multidrug-resistant <DISEASE></DISEASE> -lrb-	0.128000961	1
83595	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG></DRUG> ,	0.1448260425	2
83597	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG></DRUG> ,	0.1448260425	2
83599	resistance to <DRUG>[Y]</DRUG> -lrb-	resistance to <DRUG>[Y]</DRUG> -lrb-	resistance to <DRUG></DRUG> -lrb-	0.7337741496	2
83599	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83602	resistance to <DRUG>[Y]</DRUG> -lrb-	resistance to <DRUG>[Y]</DRUG> -lrb-	resistance to <DRUG></DRUG> -lrb-	0.7337741496	2
83602	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83618	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
83620	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
83636	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	0
83637	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	2
83640	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	0
83641	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	2
83644	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	0
83645	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	2
83648	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	0
83649	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	2
83651	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE></DISEASE> isolates	0.2066822547	1
83653	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE></DISEASE> isolates	0.2066822547	1
83656	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83659	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83661	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83663	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83665	treatment of <DISEASE>[X]</DISEASE> ,	treatment of <DISEASE>[X]</DISEASE> ,	treatment of <DISEASE></DISEASE> ,	0.7089323828	2
83667	treatment of <DISEASE>[X]</DISEASE> ,	treatment of <DISEASE>[X]</DISEASE> ,	treatment of <DISEASE></DISEASE> ,	0.7089323828	2
83673	resistance of mycobacterium <DISEASE>[X]</DISEASE>	resistance of mycobacterium <DISEASE>[X]</DISEASE>	resistance of mycobacterium <DISEASE></DISEASE>	0.2066822547	3
83673	mycobacterium <DISEASE>[X]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE>[X]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE></DISEASE> -lrb- mtb -rrb-	0.665262537	1
83676	resistance of mycobacterium <DISEASE>[X]</DISEASE>	resistance of mycobacterium <DISEASE>[X]</DISEASE>	resistance of mycobacterium <DISEASE></DISEASE>	0.2066822547	3
83676	mycobacterium <DISEASE>[X]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE>[X]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE></DISEASE> -lrb- mtb -rrb-	0.665262537	1
83685	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	0
83686	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	2
83689	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	0
83690	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	2
83693	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	0
83694	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	2
83697	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	0
83698	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE>[X]</DISEASE> -lrb- <DISEASE>[X]</DISEASE> -rrb-	<DISEASE></DISEASE> -lrb- <DISEASE></DISEASE> -rrb-	0.6409344355	2
83704	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83706	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83708	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
83712	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
83717	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
83719	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
83728	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG></DRUG> ,	0.1448260425	2
83730	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG>[Y]</DRUG> ,	isoniazid , <DRUG></DRUG> ,	0.1448260425	2
83733	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83735	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83741	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83743	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83749	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83751	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83752	<DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -rrb-	0.161314391	0
83753	mycobacterium <DISEASE>[X]</DISEASE> h37rv	mycobacterium <DISEASE>[X]</DISEASE> h37rv	mycobacterium <DISEASE></DISEASE> h37rv	0.204908139	1
83754	<DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -rrb-	0.161314391	0
83755	mycobacterium <DISEASE>[X]</DISEASE> h37rv	mycobacterium <DISEASE>[X]</DISEASE> h37rv	mycobacterium <DISEASE></DISEASE> h37rv	0.204908139	1
83766	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE></DISEASE> isolates	0.2066822547	1
83767	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83768	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE>[X]</DISEASE> isolates	m. <DISEASE></DISEASE> isolates	0.2066822547	1
83769	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83771	isoniazid , <DRUG>[Y]</DRUG>	isoniazid , <DRUG>[Y]</DRUG>	isoniazid , <DRUG></DRUG>	0.1218491597	2
83773	isoniazid , <DRUG>[Y]</DRUG>	isoniazid , <DRUG>[Y]</DRUG>	isoniazid , <DRUG></DRUG>	0.1218491597	2
83778	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83780	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83788	patients with pulmonary <DISEASE>[X]</DISEASE>	patients with pulmonary <DISEASE>[X]</DISEASE>	patients with pulmonary <DISEASE></DISEASE>	0.1987871411	3
83788	<DISEASE>[X]</DISEASE> who	<DISEASE>[X]</DISEASE> who	<DISEASE></DISEASE> who	0.0994923305	0
83791	patients with pulmonary <DISEASE>[X]</DISEASE>	patients with pulmonary <DISEASE>[X]</DISEASE>	patients with pulmonary <DISEASE></DISEASE>	0.1987871411	3
83791	<DISEASE>[X]</DISEASE> who	<DISEASE>[X]</DISEASE> who	<DISEASE></DISEASE> who	0.0994923305	0
83801	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83803	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG>[Y]</DRUG> -lrb- emb -rrb-	<DRUG></DRUG> -lrb- emb -rrb-	0.2013862899	0
83805	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83806	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83807	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83808	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83810	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83811	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83812	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83813	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83814	mycobacterium <DISEASE>[X]</DISEASE> h37rv	mycobacterium <DISEASE>[X]</DISEASE> h37rv	mycobacterium <DISEASE></DISEASE> h37rv	0.204908139	1
83815	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
83816	mycobacterium <DISEASE>[X]</DISEASE> h37rv	mycobacterium <DISEASE>[X]</DISEASE> h37rv	mycobacterium <DISEASE></DISEASE> h37rv	0.204908139	1
83817	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
